Analyzing: models/General-HR.safetensors

--- PyTorch Model State Dict ---
Key                                                                               |                     Shape |    Num Elements | SHA256 (start)
bb.layers.2.blocks.9.attn.relative_position_index                                 |                [144, 144] |          20,736 | 66d081f9
bb.layers.3.blocks.0.attn.relative_position_index                                 |                [144, 144] |          20,736 | 66d081f9
bb.layers.3.blocks.1.attn.relative_position_index                                 |                [144, 144] |          20,736 | 66d081f9

decoder.decoder_block1.bn_in.num_batches_tracked                                  |                        [] |               1 | 05cf1b42
decoder.decoder_block1.bn_out.num_batches_tracked                                 |                        [] |               1 | 05cf1b42
decoder.decoder_block1.dec_att.aspp1.bn.num_batches_tracked                       |                        [] |               1 | 05cf1b42
decoder.decoder_block1.dec_att.aspp_deforms.0.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block1.dec_att.aspp_deforms.1.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block1.dec_att.aspp_deforms.2.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block1.dec_att.bn1.num_batches_tracked                            |                        [] |               1 | 05cf1b42
decoder.decoder_block1.dec_att.global_avg_pool.2.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block2.bn_in.num_batches_tracked                                  |                        [] |               1 | 05cf1b42
decoder.decoder_block2.bn_out.num_batches_tracked                                 |                        [] |               1 | 05cf1b42
decoder.decoder_block2.dec_att.aspp1.bn.num_batches_tracked                       |                        [] |               1 | 05cf1b42
decoder.decoder_block2.dec_att.aspp_deforms.0.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block2.dec_att.aspp_deforms.1.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block2.dec_att.aspp_deforms.2.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block2.dec_att.bn1.num_batches_tracked                            |                        [] |               1 | 05cf1b42
decoder.decoder_block2.dec_att.global_avg_pool.2.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block3.bn_in.num_batches_tracked                                  |                        [] |               1 | 05cf1b42
decoder.decoder_block3.bn_out.num_batches_tracked                                 |                        [] |               1 | 05cf1b42
decoder.decoder_block3.dec_att.aspp1.bn.num_batches_tracked                       |                        [] |               1 | 05cf1b42
decoder.decoder_block3.dec_att.aspp_deforms.0.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block3.dec_att.aspp_deforms.1.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block3.dec_att.aspp_deforms.2.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block3.dec_att.bn1.num_batches_tracked                            |                        [] |               1 | 05cf1b42
decoder.decoder_block3.dec_att.global_avg_pool.2.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block4.bn_in.num_batches_tracked                                  |                        [] |               1 | 05cf1b42
decoder.decoder_block4.bn_out.num_batches_tracked                                 |                        [] |               1 | 05cf1b42
decoder.decoder_block4.dec_att.aspp1.bn.num_batches_tracked                       |                        [] |               1 | 05cf1b42
decoder.decoder_block4.dec_att.aspp_deforms.0.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block4.dec_att.aspp_deforms.1.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block4.dec_att.aspp_deforms.2.bn.num_batches_tracked              |                        [] |               1 | 05cf1b42
decoder.decoder_block4.dec_att.bn1.num_batches_tracked                            |                        [] |               1 | 05cf1b42
decoder.decoder_block4.dec_att.global_avg_pool.2.num_batches_tracked              |                        [] |               1 | 05cf1b42

decoder.gdt_convs_2.1.num_batches_tracked                                         |                        [] |               1 | 05cf1b42
decoder.gdt_convs_3.1.num_batches_tracked                                         |                        [] |               1 | 05cf1b42
decoder.gdt_convs_4.1.num_batches_tracked                                         |                        [] |               1 | 05cf1b42
squeeze_module.0.bn_in.num_batches_tracked                                        |                        [] |               1 | 05cf1b42
squeeze_module.0.bn_out.num_batches_tracked                                       |                        [] |               1 | 05cf1b42
squeeze_module.0.dec_att.aspp1.bn.num_batches_tracked                             |                        [] |               1 | 05cf1b42
squeeze_module.0.dec_att.aspp_deforms.0.bn.num_batches_tracked                    |                        [] |               1 | 05cf1b42
squeeze_module.0.dec_att.aspp_deforms.1.bn.num_batches_tracked                    |                        [] |               1 | 05cf1b42
squeeze_module.0.dec_att.aspp_deforms.2.bn.num_batches_tracked                    |                        [] |               1 | 05cf1b42
squeeze_module.0.dec_att.bn1.num_batches_tracked                                  |                        [] |               1 | 05cf1b42
squeeze_module.0.dec_att.global_avg_pool.2.num_batches_tracked                    |                        [] |               1 | 05cf1b42

bb.layers.0.blocks.0.attn.proj.bias                                               |                     [192] |             192 | 8c852f8c
bb.layers.0.blocks.0.attn.proj.weight                                             |                [192, 192] |          36,864 | 3542bd39
bb.layers.0.blocks.0.attn.qkv.bias                                                |                     [576] |             576 | 1ab1c19d
bb.layers.0.blocks.0.attn.qkv.weight                                              |                [576, 192] |         110,592 | 4f18d9c6
bb.layers.0.blocks.0.attn.relative_position_bias_table                            |                  [529, 6] |           3,174 | f2f6d4c9
bb.layers.0.blocks.0.mlp.fc1.bias                                                 |                     [768] |             768 | 83e7d373
bb.layers.0.blocks.0.mlp.fc1.weight                                               |                [768, 192] |         147,456 | 22ec039d
bb.layers.0.blocks.0.mlp.fc2.bias                                                 |                     [192] |             192 | fd2051e2
bb.layers.0.blocks.0.mlp.fc2.weight                                               |                [192, 768] |         147,456 | 4065bafc
bb.layers.0.blocks.0.norm1.bias                                                   |                     [192] |             192 | 90ea4269
bb.layers.0.blocks.0.norm1.weight                                                 |                     [192] |             192 | 325e6d63
bb.layers.0.blocks.0.norm2.bias                                                   |                     [192] |             192 | 22ca7e6f
bb.layers.0.blocks.0.norm2.weight                                                 |                     [192] |             192 | 74c4de0e
bb.layers.0.blocks.1.attn.proj.bias                                               |                     [192] |             192 | adeec3e6
bb.layers.0.blocks.1.attn.proj.weight                                             |                [192, 192] |          36,864 | 6e5a7f3f
bb.layers.0.blocks.1.attn.qkv.bias                                                |                     [576] |             576 | c6143937
bb.layers.0.blocks.1.attn.qkv.weight                                              |                [576, 192] |         110,592 | 09fd49a4
bb.layers.0.blocks.1.attn.relative_position_bias_table                            |                  [529, 6] |           3,174 | 459cd030
bb.layers.0.blocks.1.mlp.fc1.bias                                                 |                     [768] |             768 | 1c256f41
bb.layers.0.blocks.1.mlp.fc1.weight                                               |                [768, 192] |         147,456 | 537612d9
bb.layers.0.blocks.1.mlp.fc2.bias                                                 |                     [192] |             192 | 176e3d51
bb.layers.0.blocks.1.mlp.fc2.weight                                               |                [192, 768] |         147,456 | 75ae3fca
bb.layers.0.blocks.1.norm1.bias                                                   |                     [192] |             192 | 41a8c957
bb.layers.0.blocks.1.norm1.weight                                                 |                     [192] |             192 | bde0e7f5
bb.layers.0.blocks.1.norm2.bias                                                   |                     [192] |             192 | 79b20b43
bb.layers.0.blocks.1.norm2.weight                                                 |                     [192] |             192 | b691d20a
bb.layers.0.downsample.norm.bias                                                  |                     [768] |             768 | c93cce92
bb.layers.0.downsample.norm.weight                                                |                     [768] |             768 | e04eab16
bb.layers.0.downsample.reduction.weight                                           |                [384, 768] |         294,912 | 079e7a3f
bb.layers.1.blocks.0.attn.proj.bias                                               |                     [384] |             384 | 57c3b3ec
bb.layers.1.blocks.0.attn.proj.weight                                             |                [384, 384] |         147,456 | 9e4d6fed
bb.layers.1.blocks.0.attn.qkv.bias                                                |                    [1152] |           1,152 | 9cfa392a
bb.layers.1.blocks.0.attn.qkv.weight                                              |               [1152, 384] |         442,368 | 32160af9
bb.layers.1.blocks.0.attn.relative_position_bias_table                            |                 [529, 12] |           6,348 | c6c60f67
bb.layers.1.blocks.0.mlp.fc1.bias                                                 |                    [1536] |           1,536 | 25a1cca2
bb.layers.1.blocks.0.mlp.fc1.weight                                               |               [1536, 384] |         589,824 | 0f3eb705
bb.layers.1.blocks.0.mlp.fc2.bias                                                 |                     [384] |             384 | a11dbedb
bb.layers.1.blocks.0.mlp.fc2.weight                                               |               [384, 1536] |         589,824 | cc0e2a04
bb.layers.1.blocks.0.norm1.bias                                                   |                     [384] |             384 | f72a7fbf
bb.layers.1.blocks.0.norm1.weight                                                 |                     [384] |             384 | ddd0a578
bb.layers.1.blocks.0.norm2.bias                                                   |                     [384] |             384 | 18216e0e
bb.layers.1.blocks.0.norm2.weight                                                 |                     [384] |             384 | 72de513f
bb.layers.1.blocks.1.attn.proj.bias                                               |                     [384] |             384 | 9511f726
bb.layers.1.blocks.1.attn.proj.weight                                             |                [384, 384] |         147,456 | ea115028
bb.layers.1.blocks.1.attn.qkv.bias                                                |                    [1152] |           1,152 | 305b4f6e
bb.layers.1.blocks.1.attn.qkv.weight                                              |               [1152, 384] |         442,368 | 7a00e1d0
bb.layers.1.blocks.1.attn.relative_position_bias_table                            |                 [529, 12] |           6,348 | 8dd23d9a
bb.layers.1.blocks.1.mlp.fc1.bias                                                 |                    [1536] |           1,536 | c53a845a
bb.layers.1.blocks.1.mlp.fc1.weight                                               |               [1536, 384] |         589,824 | 1d46ccfc
bb.layers.1.blocks.1.mlp.fc2.bias                                                 |                     [384] |             384 | f9afbab6
bb.layers.1.blocks.1.mlp.fc2.weight                                               |               [384, 1536] |         589,824 | 714becde
bb.layers.1.blocks.1.norm1.bias                                                   |                     [384] |             384 | 1dea3358
bb.layers.1.blocks.1.norm1.weight                                                 |                     [384] |             384 | 57ea0549
bb.layers.1.blocks.1.norm2.bias                                                   |                     [384] |             384 | 6ce12f69
bb.layers.1.blocks.1.norm2.weight                                                 |                     [384] |             384 | 723e7776
bb.layers.1.downsample.norm.bias                                                  |                    [1536] |           1,536 | 4e2f0e55
bb.layers.1.downsample.norm.weight                                                |                    [1536] |           1,536 | c964c3ff
bb.layers.1.downsample.reduction.weight                                           |               [768, 1536] |       1,179,648 | 4233fc95
bb.layers.2.blocks.0.attn.proj.bias                                               |                     [768] |             768 | b310d730
bb.layers.2.blocks.0.attn.proj.weight                                             |                [768, 768] |         589,824 | 1e790be2
bb.layers.2.blocks.0.attn.qkv.bias                                                |                    [2304] |           2,304 | 4a95b881
bb.layers.2.blocks.0.attn.qkv.weight                                              |               [2304, 768] |       1,769,472 | 4f86591e
bb.layers.2.blocks.0.attn.relative_position_bias_table                            |                 [529, 24] |          12,696 | 3d0f77f3
bb.layers.2.blocks.0.mlp.fc1.bias                                                 |                    [3072] |           3,072 | e5495dc5
bb.layers.2.blocks.0.mlp.fc1.weight                                               |               [3072, 768] |       2,359,296 | 11b7e330
bb.layers.2.blocks.0.mlp.fc2.bias                                                 |                     [768] |             768 | 16bd2ac9
bb.layers.2.blocks.0.mlp.fc2.weight                                               |               [768, 3072] |       2,359,296 | 4e5d12e0
bb.layers.2.blocks.0.norm1.bias                                                   |                     [768] |             768 | fdde37db
bb.layers.2.blocks.0.norm1.weight                                                 |                     [768] |             768 | 8671eed1
bb.layers.2.blocks.0.norm2.bias                                                   |                     [768] |             768 | 1af9e2b3
bb.layers.2.blocks.0.norm2.weight                                                 |                     [768] |             768 | b06fb1fe
bb.layers.2.blocks.1.attn.proj.bias                                               |                     [768] |             768 | e1d8a9c0
bb.layers.2.blocks.1.attn.proj.weight                                             |                [768, 768] |         589,824 | f4023aca
bb.layers.2.blocks.1.attn.qkv.bias                                                |                    [2304] |           2,304 | f4ac3a4e
bb.layers.2.blocks.1.attn.qkv.weight                                              |               [2304, 768] |       1,769,472 | 33350c55
bb.layers.2.blocks.1.attn.relative_position_bias_table                            |                 [529, 24] |          12,696 | f33a9cc2
bb.layers.2.blocks.1.mlp.fc1.bias                                                 |                    [3072] |           3,072 | 67fe6557
bb.layers.2.blocks.1.mlp.fc1.weight                                               |               [3072, 768] |       2,359,296 | 3cda1b14
bb.layers.2.blocks.1.mlp.fc2.bias                                                 |                     [768] |             768 | 3e15b62f
bb.layers.2.blocks.1.mlp.fc2.weight                                               |               [768, 3072] |       2,359,296 | 2313e303
bb.layers.2.blocks.1.norm1.bias                                                   |                     [768] |             768 | a18ced4c
bb.layers.2.blocks.1.norm1.weight                                                 |                     [768] |             768 | 361258ae
bb.layers.2.blocks.1.norm2.bias                                                   |                     [768] |             768 | b03db4a2
bb.layers.2.blocks.1.norm2.weight                                                 |                     [768] |             768 | 2e5625fc
bb.layers.2.blocks.10.attn.proj.bias                                              |                     [768] |             768 | f30fa912
bb.layers.2.blocks.10.attn.proj.weight                                            |                [768, 768] |         589,824 | ecd91e7d
bb.layers.2.blocks.10.attn.qkv.bias                                               |                    [2304] |           2,304 | ca0ab451
bb.layers.2.blocks.10.attn.qkv.weight                                             |               [2304, 768] |       1,769,472 | 4d44d06e
bb.layers.2.blocks.10.attn.relative_position_bias_table                           |                 [529, 24] |          12,696 | 95245288
bb.layers.2.blocks.10.mlp.fc1.bias                                                |                    [3072] |           3,072 | 38a549c1
bb.layers.2.blocks.10.mlp.fc1.weight                                              |               [3072, 768] |       2,359,296 | 6f2e8b88
bb.layers.2.blocks.10.mlp.fc2.bias                                                |                     [768] |             768 | 4a69c26c
bb.layers.2.blocks.10.mlp.fc2.weight                                              |               [768, 3072] |       2,359,296 | dcf99727
bb.layers.2.blocks.10.norm1.bias                                                  |                     [768] |             768 | ab3b1718
bb.layers.2.blocks.10.norm1.weight                                                |                     [768] |             768 | baff2fa3
bb.layers.2.blocks.10.norm2.bias                                                  |                     [768] |             768 | 2c090258
bb.layers.2.blocks.10.norm2.weight                                                |                     [768] |             768 | 2ac0a225
bb.layers.2.blocks.11.attn.proj.bias                                              |                     [768] |             768 | ea397285
bb.layers.2.blocks.11.attn.proj.weight                                            |                [768, 768] |         589,824 | fd4c0116
bb.layers.2.blocks.11.attn.qkv.bias                                               |                    [2304] |           2,304 | b25fc5e5
bb.layers.2.blocks.11.attn.qkv.weight                                             |               [2304, 768] |       1,769,472 | 6fa79412
bb.layers.2.blocks.11.attn.relative_position_bias_table                           |                 [529, 24] |          12,696 | dfe06949
bb.layers.2.blocks.11.mlp.fc1.bias                                                |                    [3072] |           3,072 | 6fe499dc
bb.layers.2.blocks.11.mlp.fc1.weight                                              |               [3072, 768] |       2,359,296 | e478e686
bb.layers.2.blocks.11.mlp.fc2.bias                                                |                     [768] |             768 | 2678005b
bb.layers.2.blocks.11.mlp.fc2.weight                                              |               [768, 3072] |       2,359,296 | 322fd448
bb.layers.2.blocks.11.norm1.bias                                                  |                     [768] |             768 | 0267c579
bb.layers.2.blocks.11.norm1.weight                                                |                     [768] |             768 | 40cb0cbc
bb.layers.2.blocks.11.norm2.bias                                                  |                     [768] |             768 | a8a6db36
bb.layers.2.blocks.11.norm2.weight                                                |                     [768] |             768 | 0073bccf
bb.layers.2.blocks.12.attn.proj.bias                                              |                     [768] |             768 | b4da59d3
bb.layers.2.blocks.12.attn.proj.weight                                            |                [768, 768] |         589,824 | 540151d4
bb.layers.2.blocks.12.attn.qkv.bias                                               |                    [2304] |           2,304 | 3c90d2a8
bb.layers.2.blocks.12.attn.qkv.weight                                             |               [2304, 768] |       1,769,472 | 9865f3ae
bb.layers.2.blocks.12.attn.relative_position_bias_table                           |                 [529, 24] |          12,696 | 94aeb92d
bb.layers.2.blocks.12.mlp.fc1.bias                                                |                    [3072] |           3,072 | cba2f98e
bb.layers.2.blocks.12.mlp.fc1.weight                                              |               [3072, 768] |       2,359,296 | c57e43f9
bb.layers.2.blocks.12.mlp.fc2.bias                                                |                     [768] |             768 | e42f9ca2
bb.layers.2.blocks.12.mlp.fc2.weight                                              |               [768, 3072] |       2,359,296 | 4655a774
bb.layers.2.blocks.12.norm1.bias                                                  |                     [768] |             768 | 13c23f16
bb.layers.2.blocks.12.norm1.weight                                                |                     [768] |             768 | df9dd8fa
bb.layers.2.blocks.12.norm2.bias                                                  |                     [768] |             768 | f972ccb8
bb.layers.2.blocks.12.norm2.weight                                                |                     [768] |             768 | c5e5bedf
bb.layers.2.blocks.13.attn.proj.bias                                              |                     [768] |             768 | 05f3495e
bb.layers.2.blocks.13.attn.proj.weight                                            |                [768, 768] |         589,824 | 4e272077
bb.layers.2.blocks.13.attn.qkv.bias                                               |                    [2304] |           2,304 | f44d61a8
bb.layers.2.blocks.13.attn.qkv.weight                                             |               [2304, 768] |       1,769,472 | 33eaa3d1
bb.layers.2.blocks.13.attn.relative_position_bias_table                           |                 [529, 24] |          12,696 | a1f6a906
bb.layers.2.blocks.13.mlp.fc1.bias                                                |                    [3072] |           3,072 | 065f7b7b
bb.layers.2.blocks.13.mlp.fc1.weight                                              |               [3072, 768] |       2,359,296 | 8c39e449
bb.layers.2.blocks.13.mlp.fc2.bias                                                |                     [768] |             768 | dcda0e4b
bb.layers.2.blocks.13.mlp.fc2.weight                                              |               [768, 3072] |       2,359,296 | 639ee995
bb.layers.2.blocks.13.norm1.bias                                                  |                     [768] |             768 | 98a5e150
bb.layers.2.blocks.13.norm1.weight                                                |                     [768] |             768 | 9ad381b2
bb.layers.2.blocks.13.norm2.bias                                                  |                     [768] |             768 | 2dee8a36
bb.layers.2.blocks.13.norm2.weight                                                |                     [768] |             768 | 20e8711e
bb.layers.2.blocks.14.attn.proj.bias                                              |                     [768] |             768 | e4ceb4a4
bb.layers.2.blocks.14.attn.proj.weight                                            |                [768, 768] |         589,824 | 04009283
bb.layers.2.blocks.14.attn.qkv.bias                                               |                    [2304] |           2,304 | 9a272290
bb.layers.2.blocks.14.attn.qkv.weight                                             |               [2304, 768] |       1,769,472 | 92ee3b17
bb.layers.2.blocks.14.attn.relative_position_bias_table                           |                 [529, 24] |          12,696 | b891e6c0
bb.layers.2.blocks.14.mlp.fc1.bias                                                |                    [3072] |           3,072 | c2fdbf49
bb.layers.2.blocks.14.mlp.fc1.weight                                              |               [3072, 768] |       2,359,296 | 240a82dc
bb.layers.2.blocks.14.mlp.fc2.bias                                                |                     [768] |             768 | b4785eda
bb.layers.2.blocks.14.mlp.fc2.weight                                              |               [768, 3072] |       2,359,296 | d3543120
bb.layers.2.blocks.14.norm1.bias                                                  |                     [768] |             768 | 14bdf98f
bb.layers.2.blocks.14.norm1.weight                                                |                     [768] |             768 | c764af1d
bb.layers.2.blocks.14.norm2.bias                                                  |                     [768] |             768 | 7ced2a14
bb.layers.2.blocks.14.norm2.weight                                                |                     [768] |             768 | d997e68e
bb.layers.2.blocks.15.attn.proj.bias                                              |                     [768] |             768 | c0b7bd03
bb.layers.2.blocks.15.attn.proj.weight                                            |                [768, 768] |         589,824 | f8f2a579
bb.layers.2.blocks.15.attn.qkv.bias                                               |                    [2304] |           2,304 | 808e4997
bb.layers.2.blocks.15.attn.qkv.weight                                             |               [2304, 768] |       1,769,472 | 1bb70cfa
bb.layers.2.blocks.15.attn.relative_position_bias_table                           |                 [529, 24] |          12,696 | 41fd13be
bb.layers.2.blocks.15.mlp.fc1.bias                                                |                    [3072] |           3,072 | 976d5fa2
bb.layers.2.blocks.15.mlp.fc1.weight                                              |               [3072, 768] |       2,359,296 | dc8c5070
bb.layers.2.blocks.15.mlp.fc2.bias                                                |                     [768] |             768 | 0af99d39
bb.layers.2.blocks.15.mlp.fc2.weight                                              |               [768, 3072] |       2,359,296 | f326cd13
bb.layers.2.blocks.15.norm1.bias                                                  |                     [768] |             768 | 51432c4d
bb.layers.2.blocks.15.norm1.weight                                                |                     [768] |             768 | 649f0375
bb.layers.2.blocks.15.norm2.bias                                                  |                     [768] |             768 | 9fa720a4
bb.layers.2.blocks.15.norm2.weight                                                |                     [768] |             768 | 5b84cce6
bb.layers.2.blocks.16.attn.proj.bias                                              |                     [768] |             768 | b4807ca1
bb.layers.2.blocks.16.attn.proj.weight                                            |                [768, 768] |         589,824 | 06fe1b0a
bb.layers.2.blocks.16.attn.qkv.bias                                               |                    [2304] |           2,304 | b55b85f6
bb.layers.2.blocks.16.attn.qkv.weight                                             |               [2304, 768] |       1,769,472 | 37918cbb
bb.layers.2.blocks.16.attn.relative_position_bias_table                           |                 [529, 24] |          12,696 | 751f5091
bb.layers.2.blocks.16.mlp.fc1.bias                                                |                    [3072] |           3,072 | 62f7f815
bb.layers.2.blocks.16.mlp.fc1.weight                                              |               [3072, 768] |       2,359,296 | d4333de4
bb.layers.2.blocks.16.mlp.fc2.bias                                                |                     [768] |             768 | 4d4023d6
bb.layers.2.blocks.16.mlp.fc2.weight                                              |               [768, 3072] |       2,359,296 | bc763483
bb.layers.2.blocks.16.norm1.bias                                                  |                     [768] |             768 | 99eda3d5
bb.layers.2.blocks.16.norm1.weight                                                |                     [768] |             768 | 7b34301d
bb.layers.2.blocks.16.norm2.bias                                                  |                     [768] |             768 | 4ef498d4
bb.layers.2.blocks.16.norm2.weight                                                |                     [768] |             768 | 26411855
bb.layers.2.blocks.17.attn.proj.bias                                              |                     [768] |             768 | 40714a41
bb.layers.2.blocks.17.attn.proj.weight                                            |                [768, 768] |         589,824 | 92e85dee
bb.layers.2.blocks.17.attn.qkv.bias                                               |                    [2304] |           2,304 | 4f193c3b
bb.layers.2.blocks.17.attn.qkv.weight                                             |               [2304, 768] |       1,769,472 | a1d7d6dc
bb.layers.2.blocks.17.attn.relative_position_bias_table                           |                 [529, 24] |          12,696 | 5bdc378b
bb.layers.2.blocks.17.mlp.fc1.bias                                                |                    [3072] |           3,072 | a0f04bae
bb.layers.2.blocks.17.mlp.fc1.weight                                              |               [3072, 768] |       2,359,296 | ca78d6da
bb.layers.2.blocks.17.mlp.fc2.bias                                                |                     [768] |             768 | ad89abd7
bb.layers.2.blocks.17.mlp.fc2.weight                                              |               [768, 3072] |       2,359,296 | 101ccbfd
bb.layers.2.blocks.17.norm1.bias                                                  |                     [768] |             768 | a3272d51
bb.layers.2.blocks.17.norm1.weight                                                |                     [768] |             768 | bdb3793a
bb.layers.2.blocks.17.norm2.bias                                                  |                     [768] |             768 | 0b1bd7eb
bb.layers.2.blocks.17.norm2.weight                                                |                     [768] |             768 | 8c964c32
bb.layers.2.blocks.2.attn.proj.bias                                               |                     [768] |             768 | 05fa849c
bb.layers.2.blocks.2.attn.proj.weight                                             |                [768, 768] |         589,824 | 4630c934
bb.layers.2.blocks.2.attn.qkv.bias                                                |                    [2304] |           2,304 | 7611e1f1
bb.layers.2.blocks.2.attn.qkv.weight                                              |               [2304, 768] |       1,769,472 | 6a0e9a38
bb.layers.2.blocks.2.attn.relative_position_bias_table                            |                 [529, 24] |          12,696 | 1d7172a2
bb.layers.2.blocks.2.mlp.fc1.bias                                                 |                    [3072] |           3,072 | ef2a58ec
bb.layers.2.blocks.2.mlp.fc1.weight                                               |               [3072, 768] |       2,359,296 | 39945852
bb.layers.2.blocks.2.mlp.fc2.bias                                                 |                     [768] |             768 | 911f0355
bb.layers.2.blocks.2.mlp.fc2.weight                                               |               [768, 3072] |       2,359,296 | cafb2268
bb.layers.2.blocks.2.norm1.bias                                                   |                     [768] |             768 | bf74fe1a
bb.layers.2.blocks.2.norm1.weight                                                 |                     [768] |             768 | 192ea98c
bb.layers.2.blocks.2.norm2.bias                                                   |                     [768] |             768 | 7d273d74
bb.layers.2.blocks.2.norm2.weight                                                 |                     [768] |             768 | 68fea896
bb.layers.2.blocks.3.attn.proj.bias                                               |                     [768] |             768 | 8144d4ef
bb.layers.2.blocks.3.attn.proj.weight                                             |                [768, 768] |         589,824 | 91596bdb
bb.layers.2.blocks.3.attn.qkv.bias                                                |                    [2304] |           2,304 | b1163f93
bb.layers.2.blocks.3.attn.qkv.weight                                              |               [2304, 768] |       1,769,472 | b925cafc
bb.layers.2.blocks.3.attn.relative_position_bias_table                            |                 [529, 24] |          12,696 | e895edb3
bb.layers.2.blocks.3.mlp.fc1.bias                                                 |                    [3072] |           3,072 | e11eb9d3
bb.layers.2.blocks.3.mlp.fc1.weight                                               |               [3072, 768] |       2,359,296 | 887df2e2
bb.layers.2.blocks.3.mlp.fc2.bias                                                 |                     [768] |             768 | 83013add
bb.layers.2.blocks.3.mlp.fc2.weight                                               |               [768, 3072] |       2,359,296 | 98ea1a7a
bb.layers.2.blocks.3.norm1.bias                                                   |                     [768] |             768 | 30ae33b4
bb.layers.2.blocks.3.norm1.weight                                                 |                     [768] |             768 | 0e9ea4f9
bb.layers.2.blocks.3.norm2.bias                                                   |                     [768] |             768 | f4db4ec1
bb.layers.2.blocks.3.norm2.weight                                                 |                     [768] |             768 | 032541d1
bb.layers.2.blocks.4.attn.proj.bias                                               |                     [768] |             768 | 44ac8d4a
bb.layers.2.blocks.4.attn.proj.weight                                             |                [768, 768] |         589,824 | ca3a7f3b
bb.layers.2.blocks.4.attn.qkv.bias                                                |                    [2304] |           2,304 | c26b2fc4
bb.layers.2.blocks.4.attn.qkv.weight                                              |               [2304, 768] |       1,769,472 | 82b1b81e
bb.layers.2.blocks.4.attn.relative_position_bias_table                            |                 [529, 24] |          12,696 | b46aaee2
bb.layers.2.blocks.4.mlp.fc1.bias                                                 |                    [3072] |           3,072 | 3940941b
bb.layers.2.blocks.4.mlp.fc1.weight                                               |               [3072, 768] |       2,359,296 | f53ccb29
bb.layers.2.blocks.4.mlp.fc2.bias                                                 |                     [768] |             768 | b7446f7f
bb.layers.2.blocks.4.mlp.fc2.weight                                               |               [768, 3072] |       2,359,296 | b651032c
bb.layers.2.blocks.4.norm1.bias                                                   |                     [768] |             768 | 9b2eeb9f
bb.layers.2.blocks.4.norm1.weight                                                 |                     [768] |             768 | 0748748d
bb.layers.2.blocks.4.norm2.bias                                                   |                     [768] |             768 | 6139305c
